event_id,row_id,acq_date,acq_time,acq_datetime,daynight,latitude,longitude,satellite,instrument,firms_confidence,frp,brightness,bright_t31,brightness_difference,is_day,is_stubble_burning_season,grid_detection_count,grid_active_days,persistent_location_flag,grid_total_frp,high_frp_flag_local,brightness_zscore_local,predicted_class,probability_agricultural_burning,probability_industrial_thermal_activity,probability_natural_wildfire_other,max_probability,ml_confidence,osm_coverage_status,nearest_facility_name,nearest_facility_type,nearest_facility_category,nearest_facility_tier,distance_to_facility_m,near_industrial_500m,near_industrial_1000m,near_industrial_2000m,nearest_hr_category,nearest_hr_name,distance_to_higher_relevance_m,landcover_code,landcover_class,pre_observation_status,post_observation_status,s2_change_status,selected_pre_image_date,selected_post_image_date,s2_pre_feature_status,s2_post_feature_status,s2_pre_ndvi_mean,s2_post_ndvi_mean,s2_dnbr_mean,has_human_validation,human_validation_status,human_ground_truth_class,is_unambiguous_ground_truth,inference_timestamp,model_version,model_sha256,data_source_version
FIRMS_TN_0173,173,2024-12-24,1944,2024-12-24T19:00,N,13.06699,80.18574,N20,VIIRS,n,0.39,302.18,289.22,12.95999999999998,0,0,7,6,1,5.2,0,-0.7319426337447229,Industrial Thermal Activity,0.3107,0.656,0.0333,0.656,MEDIUM,FAILED_TILE,,Other Industrial,Industrial Area / Zone,GENERAL_CONTEXT,103534.9113476196,0,0,0,Mining & Quarry,,108175.88682745348,50,Built-up,MISSING_PRODUCT,CLOUD_REJECTED,MISSING_BOTH,,2025-01-04T05:01:19.024000Z,,ALL_PIXELS_MASKED,,,,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0174,174,2024-12-24,1946,2024-12-24T19:00,N,12.6561,77.75505,N20,VIIRS,n,0.42,304.65,288.07,16.579999999999984,0,0,1,1,0,0.42,0,-0.8804633282312733,Agricultural Burning,0.7809,0.1026,0.1165,0.7809,HIGH,FAILED_TILE,,Other Industrial,Substation & Electrical Infrastructure,CAUTION_LOWER_RELEVANCE,56969.35599542756,0,0,0,Power Plant,,60521.82869123569,40,Cropland,MISSING_PRODUCT,REAL_CDSE_SUCCESS,MISSING_PRE,,2025-01-07T05:11:19.024000Z,,SUCCESS,,0.5228199456674932,,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0175,175,2024-12-25,832,2024-12-25T08:00,D,9.8559,77.33848,N20,VIIRS,n,3.09,332.5,302.53,29.970000000000027,1,0,2,1,0,6.35,0,0.9253614398189122,Agricultural Burning,0.772,0.0297,0.1983,0.772,HIGH,COVERED,,Power Plant,Power Plant,HIGHER_RELEVANCE,1892.245429453148,0,0,1,Power Plant,,1892.245429453148,30,Grassland,REAL_CDSE_SUCCESS,CLOUD_REJECTED,MISSING_POST,2024-12-23T05:12:31.024000Z,2025-01-02T05:12:21.024000Z,SUCCESS,ALL_PIXELS_MASKED,0.4917214629329322,,,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0176,176,2024-12-27,754,2024-12-27T07:00,D,10.76445,78.79064,N20,VIIRS,n,4.52,338.28,294.36,43.91999999999996,1,0,1,1,0,4.52,0,1.3001430254321982,Industrial Thermal Activity,0.2944,0.6581,0.0475,0.6581,MEDIUM,COVERED,,Industrial Works,Manufacturing & Industrial Works,HIGHER_RELEVANCE,501.0030636662363,0,1,1,Manufacturing & Industrial Works,,501.0030636662363,10,Tree cover,CLOUD_REJECTED,REAL_CDSE_SUCCESS,INSUFFICIENT_VALID_DATA,2024-12-23T05:12:31.024000Z,2025-01-02T05:12:21.024000Z,SUCCESS,SUCCESS,0.4938243192762346,0.4469799053411094,,True,VERIFIED,Persistent Industrial Thermal Source,True,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0177,177,2024-12-27,754,2024-12-27T07:00,D,10.64623,79.0605,N20,VIIRS,n,9.95,344.72,297.12,47.60000000000002,1,0,1,1,0,9.95,1,1.7177197401985638,Agricultural Burning,0.6869,0.0473,0.2658,0.6869,MEDIUM,COVERED,Punnakulam,Other Industrial,Substation & Electrical Infrastructure,CAUTION_LOWER_RELEVANCE,1989.2136361743624,0,0,1,Manufacturing & Industrial Works,Kurungulam Sugar Mill,3060.2548530762133,20,Shrubland,REAL_CDSE_SUCCESS,REAL_CDSE_SUCCESS,SUCCESS,2024-12-20T05:02:21.024000Z,2025-01-04T05:01:19.024000Z,SUCCESS,SUCCESS,0.4809541964330882,0.5792763738039328,-0.0070771230253079,True,VERIFIED,REVIEW_REQUIRED,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0178,178,2024-12-27,2027,2024-12-27T20:00,N,13.08411,79.97797,N20,VIIRS,n,0.94,304.58,292.75,11.829999999999984,0,0,10,7,1,14.08,0,-0.4896011638532927,Industrial Thermal Activity,0.101,0.8607,0.0383,0.8607,HIGH,FAILED_TILE,,Other Industrial,Industrial Area / Zone,GENERAL_CONTEXT,102200.12987870489,0,0,0,Mining & Quarry,,102480.21731498568,20,Shrubland,MISSING_PRODUCT,CLOUD_REJECTED,MISSING_PRE,,2025-01-04T05:01:19.024000Z,,SUCCESS,,0.444904442322396,,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0179,179,2024-12-27,2027,2024-12-27T20:00,N,13.39336,80.10159,N20,VIIRS,n,1.53,305.88,293.58,12.300000000000011,0,0,21,10,1,22.85,0,-0.2594173964276318,Industrial Thermal Activity,0.0127,0.959,0.0283,0.959,HIGH,FAILED_TILE,,Other Industrial,Industrial Area / Zone,GENERAL_CONTEXT,137557.33511477127,0,0,0,Mining & Quarry,,139123.34537134616,30,Grassland,MISSING_PRODUCT,CLOUD_REJECTED,MISSING_PRE,,2025-01-04T05:01:19.024000Z,,SUCCESS,,0.4483380901548577,,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0180,180,2024-12-27,2029,2024-12-27T20:00,N,11.81603,77.91521,N20,VIIRS,n,0.95,303.31,290.52,12.79000000000002,0,0,43,20,1,64.3,0,-0.7182538630489631,Industrial Thermal Activity,0.0217,0.9783,0.0,0.9783,HIGH,COVERED,JSW Steel Plant,Manufacturing,Steel / Metallurgy,HIGHER_RELEVANCE,368.084768811036,1,1,1,Steel / Metallurgy,JSW Steel Plant,368.084768811036,10,Tree cover,CLOUD_REJECTED,CLOUD_REJECTED,MISSING_PRE,2024-12-23T05:12:31.024000Z,2025-01-07T05:11:19.024000Z,ALL_PIXELS_MASKED,SUCCESS,,0.3684715151349818,,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0181,181,2024-12-27,2029,2024-12-27T20:00,N,11.8112,77.9226,N20,VIIRS,n,1.36,304.57,292.3,12.269999999999982,0,0,16,11,1,22.18,0,-0.1554214922537682,Industrial Thermal Activity,0.0234,0.9766,0.0,0.9766,HIGH,COVERED,,Other Industrial,Substation & Electrical Infrastructure,CAUTION_LOWER_RELEVANCE,510.5420451642938,0,1,1,Steel / Metallurgy,JSW Steel Plant,602.2345643216164,10,Tree cover,CLOUD_REJECTED,CLOUD_REJECTED,MISSING_PRE,2024-12-23T05:12:31.024000Z,2025-01-07T05:11:19.024000Z,ALL_PIXELS_MASKED,SUCCESS,,0.3064622307747827,,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0182,182,2024-12-28,737,2024-12-28T07:00,D,8.65828,78.11434,N20,VIIRS,n,6.71,333.53,293.5,40.02999999999997,1,0,2,2,0,12.23,0,0.9921477777396174,Natural / Wildfire / Other,0.4143,0.0144,0.5713,0.5713,MEDIUM,FAILED_TILE,,Power Plant,Power Plant,HIGHER_RELEVANCE,55134.39880952583,0,0,0,Power Plant,,55134.39880952583,80,Permanent water bodies,MISSING_PRODUCT,CLOUD_REJECTED,MISSING_BOTH,,2025-01-02T05:12:21.024000Z,,ALL_PIXELS_MASKED,,,,True,VERIFIED,REVIEW_REQUIRED,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0183,183,2024-12-28,2010,2024-12-28T20:00,N,12.99904,79.90917,N20,VIIRS,n,1.42,323.67,293.42,30.25,0,0,10,2,0,11.98,0,1.2796364414916384,Natural / Wildfire / Other,0.2728,0.3589,0.3683,0.3683,LOW,FAILED_TILE,,Mining,Mining & Quarry,HIGHER_RELEVANCE,91693.3196940146,0,0,0,Mining & Quarry,,91693.3196940146,30,Grassland,MISSING_PRODUCT,REAL_CDSE_SUCCESS,MISSING_PRE,,2025-01-04T05:01:19.024000Z,,SUCCESS,,0.5119012098926958,,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0184,184,2024-12-28,2010,2024-12-28T20:00,N,11.80998,77.9227,N20,VIIRS,n,1.43,306.04,294.45,11.590000000000032,0,0,21,10,1,32.72,0,-0.2144099218786523,Industrial Thermal Activity,0.0324,0.9366,0.031,0.9366,HIGH,COVERED,,Other Industrial,Substation & Electrical Infrastructure,CAUTION_LOWER_RELEVANCE,374.7060314288412,1,1,1,Steel / Metallurgy,JSW Steel Plant,700.5421964938238,50,Built-up,CLOUD_REJECTED,CLOUD_REJECTED,MISSING_PRE,2024-12-23T05:12:31.024000Z,2025-01-07T05:11:19.024000Z,ALL_PIXELS_MASKED,SUCCESS,,0.3284241152193131,,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0185,185,2024-12-28,2010,2024-12-28T20:00,N,11.36158,79.23222,N20,VIIRS,n,0.55,304.49,293.35,11.139999999999986,0,0,2,1,0,1.15,0,-0.890837904995653,Agricultural Burning,0.6755,0.2853,0.0391,0.6755,MEDIUM,COVERED,Ramco Cements,Construction Materials,Cement & Construction Materials,HIGHER_RELEVANCE,512.5342865747808,0,1,1,Cement & Construction Materials,Ramco Cements,512.5342865747808,50,Built-up,MISSING_PRODUCT,REAL_CDSE_SUCCESS,MISSING_PRE,,2025-01-04T05:01:19.024000Z,,SUCCESS,,0.4868742663172128,,True,VERIFIED,REVIEW_REQUIRED,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0186,186,2024-12-28,2010,2024-12-28T20:00,N,13.19071,80.22569,N20,VIIRS,n,1.75,304.05,293.31,10.740000000000007,0,0,1,1,0,1.75,0,-0.9193679910977024,Agricultural Burning,0.4511,0.33,0.2189,0.4511,LOW,FAILED_TILE,,Other Industrial,Industrial Area / Zone,GENERAL_CONTEXT,117939.52315420928,0,0,0,Mining & Quarry,,122476.5792881768,40,Cropland,MISSING_PRODUCT,CLOUD_REJECTED,MISSING_PRE,,2025-01-04T05:01:19.024000Z,,SUCCESS,,0.43350832633116,,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0187,187,2024-12-28,2010,2024-12-28T20:00,N,11.818,77.91617,N20,VIIRS,n,1.51,309.86,292.31,17.55000000000001,0,0,43,20,1,64.3,0,0.1179227191348919,Industrial Thermal Activity,0.0134,0.9866,0.0,0.9866,HIGH,COVERED,,Other Industrial,Substation & Electrical Infrastructure,CAUTION_LOWER_RELEVANCE,381.61444074956063,1,1,1,Steel / Metallurgy,JSW Steel Plant,448.9735379428195,10,Tree cover,CLOUD_REJECTED,CLOUD_REJECTED,MISSING_PRE,2024-12-23T05:12:31.024000Z,2025-01-07T05:11:19.024000Z,ALL_PIXELS_MASKED,SUCCESS,,0.4132589493882251,,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0188,188,2024-12-28,2010,2024-12-28T20:00,N,13.39401,80.10009,N20,VIIRS,n,1.64,312.26,293.73,18.529999999999973,0,0,21,10,1,22.85,0,1.38159973168257,Industrial Thermal Activity,0.0104,0.9568,0.0328,0.9568,HIGH,FAILED_TILE,,Other Industrial,Industrial Area / Zone,GENERAL_CONTEXT,137609.35115213177,0,0,0,Mining & Quarry,,139149.77357783445,30,Grassland,MISSING_PRODUCT,REAL_CDSE_SUCCESS,MISSING_PRE,,2025-01-04T05:01:19.024000Z,,SUCCESS,,0.5048601707999579,,True,VERIFIED,Persistent Industrial Thermal Source,True,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0189,189,2024-12-28,2010,2024-12-28T20:00,N,13.16097,80.28578,N20,VIIRS,n,2.17,304.34,293.33,11.009999999999993,0,0,23,13,1,29.58,0,-0.5784652920982396,Industrial Thermal Activity,0.0127,0.959,0.0283,0.959,HIGH,FAILED_TILE,,Other Industrial,Industrial Area / Zone,GENERAL_CONTEXT,116634.18793483214,0,0,0,Mining & Quarry,,122374.0156820536,50,Built-up,MISSING_PRODUCT,CLOUD_REJECTED,MISSING_PRE,,2025-01-04T05:01:19.024000Z,,SUCCESS,,0.3193763180104995,,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0190,190,2024-12-28,2010,2024-12-28T20:00,N,13.06441,80.18712,N20,VIIRS,n,0.56,304.75,292.87,11.879999999999995,0,0,7,6,1,5.2,0,0.311452610396924,Industrial Thermal Activity,0.2813,0.6757,0.043,0.6757,MEDIUM,FAILED_TILE,,Other Industrial,Industrial Area / Zone,GENERAL_CONTEXT,103294.88576244436,0,0,0,Mining & Quarry,,107980.89882015467,10,Tree cover,MISSING_PRODUCT,CLOUD_REJECTED,MISSING_BOTH,,2025-01-04T05:01:19.024000Z,,ALL_PIXELS_MASKED,,,,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0191,191,2024-12-28,2010,2024-12-28T20:00,N,11.10632,79.16979,N20,VIIRS,n,0.4,304.27,293.12,11.149999999999975,0,0,1,1,0,0.4,0,-0.9051029480466796,Agricultural Burning,0.6526,0.2333,0.1141,0.6526,MEDIUM,COVERED,,Other Industrial,Industrial Area / Zone,GENERAL_CONTEXT,242.77062998955867,1,1,1,Mining & Quarry,,2061.4627833921104,50,Built-up,MISSING_PRODUCT,REAL_CDSE_SUCCESS,MISSING_PRE,,2025-01-04T05:01:19.024000Z,,SUCCESS,,0.4361118808606126,,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0192,192,2024-12-28,2010,2024-12-28T20:00,N,11.18189,79.09865,N20,VIIRS,n,0.8,310.19,293.11,17.079999999999984,0,0,20,10,1,18.59,0,1.4973125804905878,Industrial Thermal Activity,0.1281,0.8619,0.01,0.8619,HIGH,COVERED,,Other Industrial,Substation & Electrical Infrastructure,CAUTION_LOWER_RELEVANCE,339.65514324508894,1,1,1,Power Plant,,823.3589322952018,50,Built-up,CLOUD_REJECTED,REAL_CDSE_SUCCESS,INSUFFICIENT_VALID_DATA,2024-12-23T05:12:31.024000Z,2025-01-02T05:12:21.024000Z,SUCCESS,SUCCESS,0.5634755066951729,0.464473978380564,,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0193,193,2024-12-29,1953,2024-12-29T19:00,N,13.42006,80.09048,N20,VIIRS,n,1.07,299.51,286.91,12.599999999999966,0,0,1,1,0,1.07,0,-1.2137466067870335,Agricultural Burning,0.3885,0.3683,0.2432,0.3885,LOW,FAILED_TILE,,Other Industrial,Industrial Area / Zone,GENERAL_CONTEXT,140365.8222010186,0,0,0,Mining & Quarry,,141676.9345193366,30,Grassland,MISSING_PRODUCT,REAL_CDSE_SUCCESS,MISSING_PRE,,2025-01-04T05:01:19.024000Z,,SUCCESS,,0.47806448353524,,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0194,194,2024-12-30,1932,2024-12-30T19:00,N,13.00249,79.90515,N20,VIIRS,n,0.83,303.22,287.44,15.78000000000003,0,0,2,2,0,1.31,0,-0.9731861080629312,Agricultural Burning,0.4894,0.2912,0.2194,0.4894,LOW,FAILED_TILE,,Mining,Mining & Quarry,HIGHER_RELEVANCE,91995.07965534682,0,0,0,Mining & Quarry,,91995.07965534682,20,Shrubland,MISSING_PRODUCT,REAL_CDSE_SUCCESS,MISSING_PRE,,2025-01-04T05:01:19.024000Z,,SUCCESS,,0.5207371982106626,,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0195,195,2024-12-31,820,2024-12-31T08:00,D,11.4404,77.99475,N20,VIIRS,n,3.43,331.85,292.7,39.150000000000034,1,0,1,1,0,3.43,0,0.883214721713613,Agricultural Burning,0.654,0.01,0.336,0.654,MEDIUM,COVERED,,Other Industrial,Substation & Electrical Infrastructure,CAUTION_LOWER_RELEVANCE,4618.387673342534,0,0,0,Mining & Quarry,,6971.003636645242,40,Cropland,MISSING_PRODUCT,CLOUD_REJECTED,MISSING_PRE,,2025-01-02T05:12:21.024000Z,,SUCCESS,,0.5095731523449507,,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0196,196,2024-12-31,820,2024-12-31T08:00,D,11.68432,79.29988,N20,VIIRS,n,2.41,337.24,296.3,40.94,1,0,1,1,0,2.41,0,1.2327082764637196,Agricultural Burning,0.7166,0.0373,0.2461,0.7166,MEDIUM,COVERED,Ulundurpet,Other Industrial,Substation & Electrical Infrastructure,CAUTION_LOWER_RELEVANCE,3303.970515288745,0,0,0,Mining & Quarry,,10311.9334180755,10,Tree cover,MISSING_PRODUCT,CLOUD_REJECTED,MISSING_PRE,,2025-01-04T05:01:19.024000Z,,SUCCESS,,0.5003877962040052,,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0197,197,2024-12-31,820,2024-12-31T08:00,D,12.26136,77.4773,N20,VIIRS,n,10.24,348.28,303.57,44.70999999999998,1,0,2,1,0,13.37,1,1.948554073206052,Natural / Wildfire / Other,0.1414,0.0011,0.8575,0.8575,HIGH,FAILED_TILE,,Other Industrial,Substation & Electrical Infrastructure,CAUTION_LOWER_RELEVANCE,15831.010216118271,0,0,0,Power Plant,,15843.27147070533,10,Tree cover,CLOUD_REJECTED,CLOUD_REJECTED,INSUFFICIENT_VALID_DATA,2024-12-18T05:11:29.024000Z,2025-01-02T05:12:21.024000Z,SUCCESS,SUCCESS,0.5255787798042807,0.53628640669922,,True,VERIFIED,Natural/Forest Fire,True,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0198,198,2024-12-31,820,2024-12-31T08:00,D,12.24911,77.47062,N20,VIIRS,l,3.31,331.21,302.87,28.33999999999997,1,0,2,1,0,6.91,0,0.8417164146560836,Natural / Wildfire / Other,0.3622,0.0011,0.6367,0.6367,MEDIUM,FAILED_TILE,,Power Plant,Power Plant,HIGHER_RELEVANCE,14403.97019208102,0,0,0,Power Plant,,14403.97019208102,20,Shrubland,REAL_CDSE_SUCCESS,REAL_CDSE_SUCCESS,SUCCESS,2024-12-18T05:11:29.024000Z,2025-01-02T05:12:21.024000Z,SUCCESS,SUCCESS,0.5363414961474233,0.4417026613828127,-0.0705626183986246,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0199,199,2024-12-31,2053,2024-12-31T20:00,N,13.15986,80.28521,N20,VIIRS,n,1.12,306.51,292.53,13.980000000000018,0,0,15,10,1,31.96,0,-0.2848872069932989,Industrial Thermal Activity,0.0443,0.9273,0.0283,0.9273,HIGH,FAILED_TILE,,Other Industrial,Industrial Area / Zone,GENERAL_CONTEXT,116497.5902352988,0,0,0,Mining & Quarry,,122236.05421773116,50,Built-up,MISSING_PRODUCT,CLOUD_REJECTED,MISSING_PRE,,2025-01-04T05:01:19.024000Z,,SUCCESS,,0.3153223748421331,,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0200,200,2024-12-31,2053,2024-12-31T20:00,N,11.78081,77.7215,N20,VIIRS,n,0.76,306.42,290.2,16.220000000000027,0,0,1,1,0,0.76,0,-0.7656945727752986,Agricultural Burning,0.7902,0.1383,0.0715,0.7902,HIGH,COVERED,,Mining,Mining & Quarry,HIGHER_RELEVANCE,5949.818790234501,0,0,0,Mining & Quarry,,5949.818790234501,40,Cropland,REAL_CDSE_SUCCESS,REAL_CDSE_SUCCESS,SUCCESS,2024-12-18T05:11:29.024000Z,2025-01-02T05:12:21.024000Z,SUCCESS,SUCCESS,0.5721919948599988,0.5584351527415575,0.0389620843776355,True,VERIFIED,Agricultural Burning,True,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0201,201,2024-12-31,2053,2024-12-31T20:00,N,11.77863,77.72128,N20,VIIRS,n,0.68,304.69,290.68,14.009999999999993,0,0,2,1,0,1.4300000000000002,0,-0.8778696840401765,Agricultural Burning,0.8052,0.1183,0.0765,0.8052,HIGH,COVERED,,Mining,Mining & Quarry,HIGHER_RELEVANCE,6087.816170906925,0,0,0,Mining & Quarry,,6087.816170906925,40,Cropland,REAL_CDSE_SUCCESS,REAL_CDSE_SUCCESS,SUCCESS,2024-12-18T05:11:29.024000Z,2025-01-02T05:12:21.024000Z,SUCCESS,SUCCESS,0.573545096814012,0.5614007218249857,0.0354800560337866,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0202,202,2024-12-31,2053,2024-12-31T20:00,N,11.184,79.09882,N20,VIIRS,n,0.44,303.23,291.34,11.890000000000043,0,0,20,10,1,18.59,0,-0.6780961576817203,Industrial Thermal Activity,0.2161,0.7839,0.0,0.7839,HIGH,COVERED,,Other Industrial,Substation & Electrical Infrastructure,CAUTION_LOWER_RELEVANCE,252.6786344265588,1,1,1,Power Plant,,702.0572128003425,50,Built-up,CLOUD_REJECTED,REAL_CDSE_SUCCESS,INSUFFICIENT_VALID_DATA,2024-12-23T05:12:31.024000Z,2025-01-02T05:12:21.024000Z,SUCCESS,SUCCESS,0.525976883643214,0.4528788591219885,,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0203,203,2024-12-31,2055,2024-12-31T20:00,N,10.9299,77.06393,N20,VIIRS,n,0.51,302.8,289.27,13.53000000000003,0,0,11,7,1,6.7,0,0.05206361178653,Industrial Thermal Activity,0.3793,0.5557,0.065,0.5557,MEDIUM,FAILED_TILE,,Power Plant,Power Plant,HIGHER_RELEVANCE,20337.7321341047,0,0,0,Power Plant,,20337.7321341047,40,Cropland,REAL_CDSE_SUCCESS,CLOUD_REJECTED,INSUFFICIENT_VALID_DATA,2024-12-18T05:11:29.024000Z,2025-01-07T05:11:19.024000Z,SUCCESS,SUCCESS,0.4587905160071004,0.4043596340477397,,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0204,204,2024-12-31,2055,2024-12-31T20:00,N,10.93015,77.06202,N20,VIIRS,n,0.41,301.78,289.94,11.839999999999977,0,0,7,6,1,5.66,0,-0.3827970066863109,Industrial Thermal Activity,0.3918,0.5407,0.0675,0.5407,MEDIUM,FAILED_TILE,,Power Plant,Power Plant,HIGHER_RELEVANCE,20546.716758749903,0,0,0,Power Plant,,20546.716758749903,40,Cropland,REAL_CDSE_SUCCESS,CLOUD_REJECTED,INSUFFICIENT_VALID_DATA,2024-12-18T05:11:29.024000Z,2025-01-07T05:11:19.024000Z,SUCCESS,SUCCESS,0.4491795992769558,0.3691593742092266,,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
