event_id,latitude,longitude,acq_date,candidate_priority,landcover_class,frp,processing_status,is_real_cdse_data,failure_reason,aoi_dimensions_m,raster_dimensions_px,bands_requested,selected_pre_image_date,pre_product_id,pre_product_name,pre_tile_id,pre_cloud_cover_catalogue,pre_observation_status,pre_observation_failure_reason,selected_post_image_date,post_product_id,post_product_name,post_tile_id,post_cloud_cover_catalogue,post_observation_status,post_observation_failure_reason,pre_obs_date,pre_raster_dimensions,pre_bands_requested,s2_pre_spectral_valid_pixels,s2_pre_spectral_valid_pct,s2_pre_feature_status,post_obs_date,post_raster_dimensions,post_bands_requested,s2_post_spectral_valid_pixels,s2_post_spectral_valid_pct,s2_post_feature_status,s2_pre_total_pixels,s2_post_total_pixels,s2_pre_ndvi_mean,s2_post_ndvi_mean,s2_pre_ndvi_median,s2_post_ndvi_median,s2_pre_ndvi_std,s2_post_ndvi_std,s2_pre_ndvi_min,s2_post_ndvi_min,s2_pre_ndvi_max,s2_post_ndvi_max,s2_pre_nbr_mean,s2_post_nbr_mean,s2_pre_nbr_median,s2_post_nbr_median,s2_pre_nbr_std,s2_post_nbr_std,s2_pre_nbr_min,s2_post_nbr_min,s2_pre_nbr_max,s2_post_nbr_max,s2_pre_ndwi_mean,s2_post_ndwi_mean,s2_pre_ndwi_median,s2_post_ndwi_median,s2_pre_ndwi_std,s2_post_ndwi_std,s2_pre_ndwi_min,s2_post_ndwi_min,s2_pre_ndwi_max,s2_post_ndwi_max,s2_pre_swir_ratio_mean,s2_post_swir_ratio_mean,s2_pre_swir_ratio_median,s2_post_swir_ratio_median,s2_pre_swir_ratio_std,s2_post_swir_ratio_std,s2_pre_b04_mean,s2_post_b04_mean,s2_pre_b08_mean,s2_post_b08_mean,s2_pre_b11_mean,s2_post_b11_mean,s2_pre_b12_mean,s2_post_b12_mean,s2_change_status,s2_change_failure_reason,s2_dndvi_mean,s2_abs_dndvi_mean,s2_dndvi_median,s2_abs_dndvi_median,s2_dnbr_mean,s2_abs_dnbr_mean,s2_dnbr_median,s2_abs_dnbr_median,s2_dndwi_mean,s2_abs_dndwi_mean,s2_dndwi_median,s2_abs_dndwi_median,s2_dswir_ratio_mean,s2_abs_dswir_ratio_mean,s2_dswir_ratio_median,s2_abs_dswir_ratio_median
FIRMS_TN_0189,13.16097,80.28578,2024-12-28,MEDIUM,Built-up,2.17,AUTH_REQUIRED,False,CDSE OAuth2 credentials not configured in environment.,1000m x 1000m,50x50,"SCL, B04, B08, B11, B12",,,,,,AUTH_REQUIRED,CDSE OAuth2 credentials not configured in environment.,,,,,,AUTH_REQUIRED,CDSE OAuth2 credentials not configured in environment.,,50x50,"SCL, B04, B08, B11, B12",,,,,50x50,"SCL, B04, B08, B11, B12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INVALID_INPUT,Both pre_features and post_features are None.,,,,,,,,,,,,,,,,
FIRMS_TN_0190,13.06441,80.18712,2024-12-28,LOW,Tree cover,0.56,AUTH_REQUIRED,False,CDSE OAuth2 credentials not configured in environment.,1000m x 1000m,50x50,"SCL, B04, B08, B11, B12",,,,,,AUTH_REQUIRED,CDSE OAuth2 credentials not configured in environment.,,,,,,AUTH_REQUIRED,CDSE OAuth2 credentials not configured in environment.,,50x50,"SCL, B04, B08, B11, B12",,,,,50x50,"SCL, B04, B08, B11, B12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INVALID_INPUT,Both pre_features and post_features are None.,,,,,,,,,,,,,,,,
FIRMS_TN_0191,11.10632,79.16979,2024-12-28,MEDIUM,Built-up,0.4,AUTH_REQUIRED,False,CDSE OAuth2 credentials not configured in environment.,1000m x 1000m,50x50,"SCL, B04, B08, B11, B12",,,,,,AUTH_REQUIRED,CDSE OAuth2 credentials not configured in environment.,,,,,,AUTH_REQUIRED,CDSE OAuth2 credentials not configured in environment.,,50x50,"SCL, B04, B08, B11, B12",,,,,50x50,"SCL, B04, B08, B11, B12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INVALID_INPUT,Both pre_features and post_features are None.,,,,,,,,,,,,,,,,
FIRMS_TN_0192,11.18189,79.09865,2024-12-28,MEDIUM,Built-up,0.8,AUTH_REQUIRED,False,CDSE OAuth2 credentials not configured in environment.,1000m x 1000m,50x50,"SCL, B04, B08, B11, B12",,,,,,AUTH_REQUIRED,CDSE OAuth2 credentials not configured in environment.,,,,,,AUTH_REQUIRED,CDSE OAuth2 credentials not configured in environment.,,50x50,"SCL, B04, B08, B11, B12",,,,,50x50,"SCL, B04, B08, B11, B12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INVALID_INPUT,Both pre_features and post_features are None.,,,,,,,,,,,,,,,,
FIRMS_TN_0193,13.42006,80.09048,2024-12-29,LOW,Grassland,1.07,AUTH_REQUIRED,False,CDSE OAuth2 credentials not configured in environment.,1000m x 1000m,50x50,"SCL, B04, B08, B11, B12",,,,,,AUTH_REQUIRED,CDSE OAuth2 credentials not configured in environment.,,,,,,AUTH_REQUIRED,CDSE OAuth2 credentials not configured in environment.,,50x50,"SCL, B04, B08, B11, B12",,,,,50x50,"SCL, B04, B08, B11, B12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INVALID_INPUT,Both pre_features and post_features are None.,,,,,,,,,,,,,,,,
FIRMS_TN_0194,13.00249,79.90515,2024-12-30,LOW,Shrubland,0.83,AUTH_REQUIRED,False,CDSE OAuth2 credentials not configured in environment.,1000m x 1000m,50x50,"SCL, B04, B08, B11, B12",,,,,,AUTH_REQUIRED,CDSE OAuth2 credentials not configured in environment.,,,,,,AUTH_REQUIRED,CDSE OAuth2 credentials not configured in environment.,,50x50,"SCL, B04, B08, B11, B12",,,,,50x50,"SCL, B04, B08, B11, B12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INVALID_INPUT,Both pre_features and post_features are None.,,,,,,,,,,,,,,,,
FIRMS_TN_0195,11.4404,77.99475,2024-12-31,MEDIUM,Cropland,3.43,AUTH_REQUIRED,False,CDSE OAuth2 credentials not configured in environment.,1000m x 1000m,50x50,"SCL, B04, B08, B11, B12",,,,,,AUTH_REQUIRED,CDSE OAuth2 credentials not configured in environment.,,,,,,AUTH_REQUIRED,CDSE OAuth2 credentials not configured in environment.,,50x50,"SCL, B04, B08, B11, B12",,,,,50x50,"SCL, B04, B08, B11, B12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INVALID_INPUT,Both pre_features and post_features are None.,,,,,,,,,,,,,,,,
FIRMS_TN_0196,11.68432,79.29988,2024-12-31,MEDIUM,Tree cover,2.41,AUTH_REQUIRED,False,CDSE OAuth2 credentials not configured in environment.,1000m x 1000m,50x50,"SCL, B04, B08, B11, B12",,,,,,AUTH_REQUIRED,CDSE OAuth2 credentials not configured in environment.,,,,,,AUTH_REQUIRED,CDSE OAuth2 credentials not configured in environment.,,50x50,"SCL, B04, B08, B11, B12",,,,,50x50,"SCL, B04, B08, B11, B12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INVALID_INPUT,Both pre_features and post_features are None.,,,,,,,,,,,,,,,,
FIRMS_TN_0197,12.26136,77.4773,2024-12-31,MEDIUM,Tree cover,10.24,AUTH_REQUIRED,False,CDSE OAuth2 credentials not configured in environment.,1000m x 1000m,50x50,"SCL, B04, B08, B11, B12",,,,,,AUTH_REQUIRED,CDSE OAuth2 credentials not configured in environment.,,,,,,AUTH_REQUIRED,CDSE OAuth2 credentials not configured in environment.,,50x50,"SCL, B04, B08, B11, B12",,,,,50x50,"SCL, B04, B08, B11, B12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INVALID_INPUT,Both pre_features and post_features are None.,,,,,,,,,,,,,,,,
FIRMS_TN_0198,12.24911,77.47062,2024-12-31,LOW,Shrubland,3.31,AUTH_REQUIRED,False,CDSE OAuth2 credentials not configured in environment.,1000m x 1000m,50x50,"SCL, B04, B08, B11, B12",,,,,,AUTH_REQUIRED,CDSE OAuth2 credentials not configured in environment.,,,,,,AUTH_REQUIRED,CDSE OAuth2 credentials not configured in environment.,,50x50,"SCL, B04, B08, B11, B12",,,,,50x50,"SCL, B04, B08, B11, B12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INVALID_INPUT,Both pre_features and post_features are None.,,,,,,,,,,,,,,,,
FIRMS_TN_0199,13.15986,80.28521,2024-12-31,MEDIUM,Built-up,1.12,AUTH_REQUIRED,False,CDSE OAuth2 credentials not configured in environment.,1000m x 1000m,50x50,"SCL, B04, B08, B11, B12",,,,,,AUTH_REQUIRED,CDSE OAuth2 credentials not configured in environment.,,,,,,AUTH_REQUIRED,CDSE OAuth2 credentials not configured in environment.,,50x50,"SCL, B04, B08, B11, B12",,,,,50x50,"SCL, B04, B08, B11, B12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INVALID_INPUT,Both pre_features and post_features are None.,,,,,,,,,,,,,,,,
FIRMS_TN_0200,11.78081,77.7215,2024-12-31,MEDIUM,Cropland,0.76,AUTH_REQUIRED,False,CDSE OAuth2 credentials not configured in environment.,1000m x 1000m,50x50,"SCL, B04, B08, B11, B12",,,,,,AUTH_REQUIRED,CDSE OAuth2 credentials not configured in environment.,,,,,,AUTH_REQUIRED,CDSE OAuth2 credentials not configured in environment.,,50x50,"SCL, B04, B08, B11, B12",,,,,50x50,"SCL, B04, B08, B11, B12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INVALID_INPUT,Both pre_features and post_features are None.,,,,,,,,,,,,,,,,
FIRMS_TN_0201,11.77863,77.72128,2024-12-31,MEDIUM,Cropland,0.68,AUTH_REQUIRED,False,CDSE OAuth2 credentials not configured in environment.,1000m x 1000m,50x50,"SCL, B04, B08, B11, B12",,,,,,AUTH_REQUIRED,CDSE OAuth2 credentials not configured in environment.,,,,,,AUTH_REQUIRED,CDSE OAuth2 credentials not configured in environment.,,50x50,"SCL, B04, B08, B11, B12",,,,,50x50,"SCL, B04, B08, B11, B12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INVALID_INPUT,Both pre_features and post_features are None.,,,,,,,,,,,,,,,,
FIRMS_TN_0202,11.184,79.09882,2024-12-31,MEDIUM,Built-up,0.44,AUTH_REQUIRED,False,CDSE OAuth2 credentials not configured in environment.,1000m x 1000m,50x50,"SCL, B04, B08, B11, B12",,,,,,AUTH_REQUIRED,CDSE OAuth2 credentials not configured in environment.,,,,,,AUTH_REQUIRED,CDSE OAuth2 credentials not configured in environment.,,50x50,"SCL, B04, B08, B11, B12",,,,,50x50,"SCL, B04, B08, B11, B12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INVALID_INPUT,Both pre_features and post_features are None.,,,,,,,,,,,,,,,,
FIRMS_TN_0203,10.9299,77.06393,2024-12-31,LOW,Cropland,0.51,AUTH_REQUIRED,False,CDSE OAuth2 credentials not configured in environment.,1000m x 1000m,50x50,"SCL, B04, B08, B11, B12",,,,,,AUTH_REQUIRED,CDSE OAuth2 credentials not configured in environment.,,,,,,AUTH_REQUIRED,CDSE OAuth2 credentials not configured in environment.,,50x50,"SCL, B04, B08, B11, B12",,,,,50x50,"SCL, B04, B08, B11, B12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INVALID_INPUT,Both pre_features and post_features are None.,,,,,,,,,,,,,,,,
FIRMS_TN_0204,10.93015,77.06202,2024-12-31,LOW,Cropland,0.41,AUTH_REQUIRED,False,CDSE OAuth2 credentials not configured in environment.,1000m x 1000m,50x50,"SCL, B04, B08, B11, B12",,,,,,AUTH_REQUIRED,CDSE OAuth2 credentials not configured in environment.,,,,,,AUTH_REQUIRED,CDSE OAuth2 credentials not configured in environment.,,50x50,"SCL, B04, B08, B11, B12",,,,,50x50,"SCL, B04, B08, B11, B12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INVALID_INPUT,Both pre_features and post_features are None.,,,,,,,,,,,,,,,,
FIRMS_TN_0205,8.98492,77.60124,2025-01-01,MEDIUM,Grassland,8.35,AUTH_REQUIRED,False,CDSE OAuth2 credentials not configured in environment.,1000m x 1000m,50x50,"SCL, B04, B08, B11, B12",,,,,,AUTH_REQUIRED,CDSE OAuth2 credentials not configured in environment.,,,,,,AUTH_REQUIRED,CDSE OAuth2 credentials not configured in environment.,,50x50,"SCL, B04, B08, B11, B12",,,,,50x50,"SCL, B04, B08, B11, B12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INVALID_INPUT,Both pre_features and post_features are None.,,,,,,,,,,,,,,,,
FIRMS_TN_0206,9.00014,77.61005,2025-01-01,MEDIUM,Cropland,2.68,AUTH_REQUIRED,False,CDSE OAuth2 credentials not configured in environment.,1000m x 1000m,50x50,"SCL, B04, B08, B11, B12",,,,,,AUTH_REQUIRED,CDSE OAuth2 credentials not configured in environment.,,,,,,AUTH_REQUIRED,CDSE OAuth2 credentials not configured in environment.,,50x50,"SCL, B04, B08, B11, B12",,,,,50x50,"SCL, B04, B08, B11, B12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INVALID_INPUT,Both pre_features and post_features are None.,,,,,,,,,,,,,,,,
FIRMS_TN_0207,12.76551,77.78887,2025-01-01,MEDIUM,Built-up,4.8,AUTH_REQUIRED,False,CDSE OAuth2 credentials not configured in environment.,1000m x 1000m,50x50,"SCL, B04, B08, B11, B12",,,,,,AUTH_REQUIRED,CDSE OAuth2 credentials not configured in environment.,,,,,,AUTH_REQUIRED,CDSE OAuth2 credentials not configured in environment.,,50x50,"SCL, B04, B08, B11, B12",,,,,50x50,"SCL, B04, B08, B11, B12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INVALID_INPUT,Both pre_features and post_features are None.,,,,,,,,,,,,,,,,
FIRMS_TN_0208,12.76221,77.7894,2025-01-01,MEDIUM,Built-up,2.68,AUTH_REQUIRED,False,CDSE OAuth2 credentials not configured in environment.,1000m x 1000m,50x50,"SCL, B04, B08, B11, B12",,,,,,AUTH_REQUIRED,CDSE OAuth2 credentials not configured in environment.,,,,,,AUTH_REQUIRED,CDSE OAuth2 credentials not configured in environment.,,50x50,"SCL, B04, B08, B11, B12",,,,,50x50,"SCL, B04, B08, B11, B12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INVALID_INPUT,Both pre_features and post_features are None.,,,,,,,,,,,,,,,,
FIRMS_TN_0209,9.27809,78.04165,2025-01-01,LOW,Tree cover,1.58,AUTH_REQUIRED,False,CDSE OAuth2 credentials not configured in environment.,1000m x 1000m,50x50,"SCL, B04, B08, B11, B12",,,,,,AUTH_REQUIRED,CDSE OAuth2 credentials not configured in environment.,,,,,,AUTH_REQUIRED,CDSE OAuth2 credentials not configured in environment.,,50x50,"SCL, B04, B08, B11, B12",,,,,50x50,"SCL, B04, B08, B11, B12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INVALID_INPUT,Both pre_features and post_features are None.,,,,,,,,,,,,,,,,
FIRMS_TN_0210,9.95182,77.59099,2025-01-01,MEDIUM,Cropland,2.79,AUTH_REQUIRED,False,CDSE OAuth2 credentials not configured in environment.,1000m x 1000m,50x50,"SCL, B04, B08, B11, B12",,,,,,AUTH_REQUIRED,CDSE OAuth2 credentials not configured in environment.,,,,,,AUTH_REQUIRED,CDSE OAuth2 credentials not configured in environment.,,50x50,"SCL, B04, B08, B11, B12",,,,,50x50,"SCL, B04, B08, B11, B12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INVALID_INPUT,Both pre_features and post_features are None.,,,,,,,,,,,,,,,,
FIRMS_TN_0211,10.33826,78.88723,2025-01-01,MEDIUM,Shrubland,3.52,AUTH_REQUIRED,False,CDSE OAuth2 credentials not configured in environment.,1000m x 1000m,50x50,"SCL, B04, B08, B11, B12",,,,,,AUTH_REQUIRED,CDSE OAuth2 credentials not configured in environment.,,,,,,AUTH_REQUIRED,CDSE OAuth2 credentials not configured in environment.,,50x50,"SCL, B04, B08, B11, B12",,,,,50x50,"SCL, B04, B08, B11, B12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INVALID_INPUT,Both pre_features and post_features are None.,,,,,,,,,,,,,,,,
FIRMS_TN_0212,10.69594,77.54763,2025-01-01,MEDIUM,Built-up,1.55,AUTH_REQUIRED,False,CDSE OAuth2 credentials not configured in environment.,1000m x 1000m,50x50,"SCL, B04, B08, B11, B12",,,,,,AUTH_REQUIRED,CDSE OAuth2 credentials not configured in environment.,,,,,,AUTH_REQUIRED,CDSE OAuth2 credentials not configured in environment.,,50x50,"SCL, B04, B08, B11, B12",,,,,50x50,"SCL, B04, B08, B11, B12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INVALID_INPUT,Both pre_features and post_features are None.,,,,,,,,,,,,,,,,
FIRMS_TN_0213,10.94611,79.13213,2025-01-01,LOW,Tree cover,2.79,AUTH_REQUIRED,False,CDSE OAuth2 credentials not configured in environment.,1000m x 1000m,50x50,"SCL, B04, B08, B11, B12",,,,,,AUTH_REQUIRED,CDSE OAuth2 credentials not configured in environment.,,,,,,AUTH_REQUIRED,CDSE OAuth2 credentials not configured in environment.,,50x50,"SCL, B04, B08, B11, B12",,,,,50x50,"SCL, B04, B08, B11, B12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INVALID_INPUT,Both pre_features and post_features are None.,,,,,,,,,,,,,,,,
FIRMS_TN_0214,11.25105,77.11478,2025-01-01,LOW,Grassland,1.99,AUTH_REQUIRED,False,CDSE OAuth2 credentials not configured in environment.,1000m x 1000m,50x50,"SCL, B04, B08, B11, B12",,,,,,AUTH_REQUIRED,CDSE OAuth2 credentials not configured in environment.,,,,,,AUTH_REQUIRED,CDSE OAuth2 credentials not configured in environment.,,50x50,"SCL, B04, B08, B11, B12",,,,,50x50,"SCL, B04, B08, B11, B12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INVALID_INPUT,Both pre_features and post_features are None.,,,,,,,,,,,,,,,,
FIRMS_TN_0215,11.94915,78.9861,2025-01-01,MEDIUM,Grassland,3.36,AUTH_REQUIRED,False,CDSE OAuth2 credentials not configured in environment.,1000m x 1000m,50x50,"SCL, B04, B08, B11, B12",,,,,,AUTH_REQUIRED,CDSE OAuth2 credentials not configured in environment.,,,,,,AUTH_REQUIRED,CDSE OAuth2 credentials not configured in environment.,,50x50,"SCL, B04, B08, B11, B12",,,,,50x50,"SCL, B04, B08, B11, B12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INVALID_INPUT,Both pre_features and post_features are None.,,,,,,,,,,,,,,,,
FIRMS_TN_0216,11.70016,77.97418,2025-01-01,MEDIUM,Grassland,1.69,AUTH_REQUIRED,False,CDSE OAuth2 credentials not configured in environment.,1000m x 1000m,50x50,"SCL, B04, B08, B11, B12",,,,,,AUTH_REQUIRED,CDSE OAuth2 credentials not configured in environment.,,,,,,AUTH_REQUIRED,CDSE OAuth2 credentials not configured in environment.,,50x50,"SCL, B04, B08, B11, B12",,,,,50x50,"SCL, B04, B08, B11, B12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INVALID_INPUT,Both pre_features and post_features are None.,,,,,,,,,,,,,,,,
FIRMS_TN_0217,11.88465,79.34978,2025-01-01,MEDIUM,Tree cover,3.68,AUTH_REQUIRED,False,CDSE OAuth2 credentials not configured in environment.,1000m x 1000m,50x50,"SCL, B04, B08, B11, B12",,,,,,AUTH_REQUIRED,CDSE OAuth2 credentials not configured in environment.,,,,,,AUTH_REQUIRED,CDSE OAuth2 credentials not configured in environment.,,50x50,"SCL, B04, B08, B11, B12",,,,,50x50,"SCL, B04, B08, B11, B12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INVALID_INPUT,Both pre_features and post_features are None.,,,,,,,,,,,,,,,,
FIRMS_TN_0218,11.5132,78.5043,2025-01-01,MEDIUM,Cropland,10.79,AUTH_REQUIRED,False,CDSE OAuth2 credentials not configured in environment.,1000m x 1000m,50x50,"SCL, B04, B08, B11, B12",,,,,,AUTH_REQUIRED,CDSE OAuth2 credentials not configured in environment.,,,,,,AUTH_REQUIRED,CDSE OAuth2 credentials not configured in environment.,,50x50,"SCL, B04, B08, B11, B12",,,,,50x50,"SCL, B04, B08, B11, B12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INVALID_INPUT,Both pre_features and post_features are None.,,,,,,,,,,,,,,,,
FIRMS_TN_0219,11.35749,77.60499,2025-01-01,MEDIUM,Cropland,2.28,AUTH_REQUIRED,False,CDSE OAuth2 credentials not configured in environment.,1000m x 1000m,50x50,"SCL, B04, B08, B11, B12",,,,,,AUTH_REQUIRED,CDSE OAuth2 credentials not configured in environment.,,,,,,AUTH_REQUIRED,CDSE OAuth2 credentials not configured in environment.,,50x50,"SCL, B04, B08, B11, B12",,,,,50x50,"SCL, B04, B08, B11, B12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INVALID_INPUT,Both pre_features and post_features are None.,,,,,,,,,,,,,,,,
FIRMS_TN_0220,11.81757,77.91451,2025-01-01,MEDIUM,Bare/sparse vegetation,1.33,AUTH_REQUIRED,False,CDSE OAuth2 credentials not configured in environment.,1000m x 1000m,50x50,"SCL, B04, B08, B11, B12",,,,,,AUTH_REQUIRED,CDSE OAuth2 credentials not configured in environment.,,,,,,AUTH_REQUIRED,CDSE OAuth2 credentials not configured in environment.,,50x50,"SCL, B04, B08, B11, B12",,,,,50x50,"SCL, B04, B08, B11, B12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INVALID_INPUT,Both pre_features and post_features are None.,,,,,,,,,,,,,,,,
FIRMS_TN_0221,11.18145,79.09953,2025-01-01,MEDIUM,Built-up,1.23,AUTH_REQUIRED,False,CDSE OAuth2 credentials not configured in environment.,1000m x 1000m,50x50,"SCL, B04, B08, B11, B12",,,,,,AUTH_REQUIRED,CDSE OAuth2 credentials not configured in environment.,,,,,,AUTH_REQUIRED,CDSE OAuth2 credentials not configured in environment.,,50x50,"SCL, B04, B08, B11, B12",,,,,50x50,"SCL, B04, B08, B11, B12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INVALID_INPUT,Both pre_features and post_features are None.,,,,,,,,,,,,,,,,
FIRMS_TN_0222,11.81676,77.91927,2025-01-01,MEDIUM,Built-up,1.33,AUTH_REQUIRED,False,CDSE OAuth2 credentials not configured in environment.,1000m x 1000m,50x50,"SCL, B04, B08, B11, B12",,,,,,AUTH_REQUIRED,CDSE OAuth2 credentials not configured in environment.,,,,,,AUTH_REQUIRED,CDSE OAuth2 credentials not configured in environment.,,50x50,"SCL, B04, B08, B11, B12",,,,,50x50,"SCL, B04, B08, B11, B12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INVALID_INPUT,Both pre_features and post_features are None.,,,,,,,,,,,,,,,,
FIRMS_TN_0223,11.35407,77.32398,2025-01-01,MEDIUM,Built-up,0.5,AUTH_REQUIRED,False,CDSE OAuth2 credentials not configured in environment.,1000m x 1000m,50x50,"SCL, B04, B08, B11, B12",,,,,,AUTH_REQUIRED,CDSE OAuth2 credentials not configured in environment.,,,,,,AUTH_REQUIRED,CDSE OAuth2 credentials not configured in environment.,,50x50,"SCL, B04, B08, B11, B12",,,,,50x50,"SCL, B04, B08, B11, B12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INVALID_INPUT,Both pre_features and post_features are None.,,,,,,,,,,,,,,,,
FIRMS_TN_0224,11.18356,79.10158,2025-01-01,MEDIUM,Built-up,1.27,AUTH_REQUIRED,False,CDSE OAuth2 credentials not configured in environment.,1000m x 1000m,50x50,"SCL, B04, B08, B11, B12",,,,,,AUTH_REQUIRED,CDSE OAuth2 credentials not configured in environment.,,,,,,AUTH_REQUIRED,CDSE OAuth2 credentials not configured in environment.,,50x50,"SCL, B04, B08, B11, B12",,,,,50x50,"SCL, B04, B08, B11, B12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INVALID_INPUT,Both pre_features and post_features are None.,,,,,,,,,,,,,,,,
FIRMS_TN_0225,11.49499,77.31486,2025-01-01,MEDIUM,Cropland,1.25,AUTH_REQUIRED,False,CDSE OAuth2 credentials not configured in environment.,1000m x 1000m,50x50,"SCL, B04, B08, B11, B12",,,,,,AUTH_REQUIRED,CDSE OAuth2 credentials not configured in environment.,,,,,,AUTH_REQUIRED,CDSE OAuth2 credentials not configured in environment.,,50x50,"SCL, B04, B08, B11, B12",,,,,50x50,"SCL, B04, B08, B11, B12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INVALID_INPUT,Both pre_features and post_features are None.,,,,,,,,,,,,,,,,
FIRMS_TN_0226,11.49306,77.31637,2025-01-01,MEDIUM,Tree cover,1.27,AUTH_REQUIRED,False,CDSE OAuth2 credentials not configured in environment.,1000m x 1000m,50x50,"SCL, B04, B08, B11, B12",,,,,,AUTH_REQUIRED,CDSE OAuth2 credentials not configured in environment.,,,,,,AUTH_REQUIRED,CDSE OAuth2 credentials not configured in environment.,,50x50,"SCL, B04, B08, B11, B12",,,,,50x50,"SCL, B04, B08, B11, B12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INVALID_INPUT,Both pre_features and post_features are None.,,,,,,,,,,,,,,,,
FIRMS_TN_0227,13.0309,79.92147,2025-01-01,LOW,Tree cover,0.61,AUTH_REQUIRED,False,CDSE OAuth2 credentials not configured in environment.,1000m x 1000m,50x50,"SCL, B04, B08, B11, B12",,,,,,AUTH_REQUIRED,CDSE OAuth2 credentials not configured in environment.,,,,,,AUTH_REQUIRED,CDSE OAuth2 credentials not configured in environment.,,50x50,"SCL, B04, B08, B11, B12",,,,,50x50,"SCL, B04, B08, B11, B12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INVALID_INPUT,Both pre_features and post_features are None.,,,,,,,,,,,,,,,,
